,created_at,updated_at,clickability_test_id,excerpt,headline,lede,slug,eyecatcher_id,impressions,clicks,significance,first_place,winner,share_text,square,test_week,headline_tokens,entities,entities_array,entities_trend
676,2015-04-10 20:39:58.188,2016-04-02 16:24:58.924,5528348b346134001c2d0100,"In 2013, India reinstated an old colonial law that affected her life even though she's 8,000 miles away. ",loves freely parents think gay nature india s supreme court span span ,<p>Arati Warrier speaks passionately about how her family can't accept something about her.</p>,she-loves-freely-but-her-parents-think-being-gay-is-against-nature-so-does-indias-supreme-court-span-span-jl2-5d-2,5525b63c303538000c270000,2127,16,60,False,True,Her words are so beautiful.,,201514,loves freely parents think gay nature india s supreme court span span ,"[parents, nature, span]","[""parents"",""nature"",""span""]",51.666666666666664
677,2015-04-13 18:46:47.196,2016-04-02 16:32:24.028,552c0ee6623238000cd40000,"Perhaps you've heard that women, pretty much everywhere and in every profession (even Jennifer Lawrence!), make less money than men. Here's one way to respond to that.",work tax day make much money new year s eve ,"<p>Perhaps you've heard that women, pretty much everywhere and in every profession (even <a href=""http://www.washingtonpost.com/posteverything/wp/2014/12/17/stop-denying-the-gender-pay-gap-exists-even-jennifer-lawrence-was-shortchanged/"" target=""_blank"">Jennifer Lawrence!</a>), make less money than men. Here's one way to respond to that.</p>",she-has-to-work-to-tax-day-to-make-as-much-money-as-he-does-by-new-years-eve-ah2-1b,552c0e11626562000cd20000,2012,11,14,False,False,,,201515,work tax day make much money new year s eve ,"[day, money]","[""day"",""money""]",39
678,2015-04-13 18:46:52.057,2016-04-02 16:24:59.169,552c0ee6623238000cd40000,"Perhaps you've heard that women, pretty much everywhere and in every profession (even Jennifer Lawrence!), make less money than men. Here's one way to respond to that.",learned wage gap whine something,"<p>Perhaps you've heard that women, pretty much everywhere and in every profession (even <a href=""http://www.washingtonpost.com/posteverything/wp/2014/12/17/stop-denying-the-gender-pay-gap-exists-even-jennifer-lawrence-was-shortchanged/"" target=""_blank"">Jennifer Lawrence!</a>), make less money than men. Here's one way to respond to that.</p>",when-she-learned-about-the-wage-gap-she-didnt-whine-she-did-something-about-it-ah2-1c,552c0e11626562000cd20000,2008,22,100,True,False,,,201515,learned wage gap whine something,[],"[""""]",0
679,2015-04-13 21:20:22.995,2016-04-02 16:24:59.283,552c3316626562000c4b0100,"Changing people's minds isn't about being clever, it's about getting them to join our team.",five steps help tough discussions let s use climate change example ,"<p>You can apply these conversation techniques to anything, really. </p>",these-five-steps-can-help-you-through-tough-discussions-lets-use-climate-change-as-an-example-pg2-13a,55284afc346134000ca60100,2032,13,53,False,False,Do you want to defeat an enemy or gain an ally?,,201515,five steps help tough discussions let s use climate change example ,"[steps, discussions, s]","[""steps"",""discussions"",""s""]",37.666666666666664
680,2015-04-14 01:35:18.116,2016-04-02 16:32:24.131,552c6ea7393664002c350000,,scientist working revolutionary way treat cancer involves bubbles ,<p>A scientist is working on a revolutionary way to treat cancer. </p>,a-scientist-is-working-on-a-revolutionary-way-to-treat-cancer-and-it-involves-bubbles-law1-3c,552c646f393664000c100000,1945,9,43,False,False,,,201515,scientist working revolutionary way treat cancer involves bubbles ,"[way, cancer]","[""way"",""cancer""]",72
681,2015-04-14 01:43:29.922,2016-04-02 16:24:59.378,552c6ef4393664001c270000,"The ballet world can be hard for dancers' relationships with their bodies. But for her, it saved her sense of herself.",told body shameful decided proud power ,"<p>The ballet world can be hard for dancers' relationships with their bodies. But for her, it saved her sense of herself.</p>",he-told-her-that-her-body-was-shameful-she-decided-to-be-proud-of-its-power-ah2-4c,552b20d1626562002c070000,1990,31,78,False,False,"Maybe it's not dance, for you. But I hope you have some special thing that makes you feel alive and free, too.",,201515,told body shameful decided proud power ,[shameful],"[""shameful""]",0
682,2015-04-14 19:03:27.607,2016-04-02 16:32:24.350,552d638c363535000c580100,"You down with TPP? Nope, not at all.",know tpp stands for really should ,"<p>Meet the Trans Pacific Partnership (TPP): A secretive trade agreement that would let 9,000 foreign corporations bypass the U.S. legal system and force taxpayers to pay them millions. </p><p>Why would both Congressional Republicans <em>and </em>President Obama support such a naked corporate power grab? Just follow the money. </p>",do-you-know-what-tpp-stands-for-because-you-really-should-mg2-5a,552d678e363535000c620100,2105,23,100,True,False,"As always, the most evil of things come in the most boring of packages.",,201515,know tpp stands for really should ,[tpp],"[""tpp""]",0
683,2015-04-14 19:11:09.335,2016-04-02 16:32:24.371,552d638c363535000c580100,"You down with TPP? Nope, not at all.",one dirtiest trade deals time leaked here s what s it ,"<p>Meet the Trans Pacific Partnership (TPP): A secretive trade agreement that would let 9,000 foreign corporations bypass the U.S. legal system and force taxpayers to pay them millions. </p><p>Why would both Congressional Republicans <em>and </em>President Obama support such a naked corporate power grab? Just follow the money. </p>",one-of-the-dirtiest-trade-deals-of-all-time-has-leaked-heres-whats-in-it-mg2-5c,552d678e363535000c620100,2010,12,7,False,False,"As always, the most evil of things come in the most boring of packages.",,201515,one dirtiest trade deals time leaked here s what s it ,"[deals, it]","[""deals"",""it""]",51
684,2015-04-14 21:10:43.052,2016-04-02 16:32:24.447,552d8247346134000c230000,"We don't always think of it as a life-threatening disease, but it is.",bet think know disease easy mix another one ,"<p>We don't always think of it as a life-threatening disease, but it is. </p>",i-bet-you-think-you-know-all-about-this-disease-its-easy-to-mix-up-with-another-one-law1-5b,55259a3e323036002c3d0100,2052,29,24,False,False,Sometimes kids get pretty nasty diseases for no reason. Here's what life looks like with one.,,201515,bet think know disease easy mix another one ,"[bet, disease]","[""bet"",""disease""]",44
685,2015-04-15 15:33:57.575,2016-04-02 16:24:59.707,552e84e5633163002c1f0100,"As she was coming out of her trailer, she saw an angry young man in a confrontation with another man. She approached the man gently to ask to speak with him....",maya angelou tells dave chappelle time met tupac ,"<p>As she was coming out of her trailer, she saw an angry young man in a confrontation with another man, and she approached the man gently to ask to speak with him...</p>",maya-angelou-tells-dave-chappelle-about-that-time-she-met-tupac-ms2-2a,5523004f323639002c7c0000,2092,35,11,False,False,,,201515,maya angelou tells dave chappelle time met tupac ,[angelou],"[""angelou""]",0
686,2015-04-15 17:59:30.547,2016-04-02 16:32:24.622,552ea702363064001c230000,"Bonus: an interview with Ray Luv, a friend of Tupac, on the rapper's poetic side.",maya angelou tells dave chappelle time met tupac ,"<p>As she was coming out of her trailer, she saw an angry young man in a confrontation with another man. She approached the man gently to ask to speak with him....</p>",maya-angelou-tells-dave-chappelle-about-that-time-she-met-tupac-ms2-3a-2,5523004f3336640018790000,2013,33,100,True,True,"She asked him: ""When's the last time someone told you how important you are?""",,201515,maya angelou tells dave chappelle time met tupac ,[angelou],"[""angelou""]",0
687,2015-04-16 15:42:29.599,2016-04-02 16:32:25.209,552fd865363732002c5f0100,"She's preparing for college in a way that would make her dad proud, if he were alive to see it.",young girl letting death father slow down one bit ,"<p> She's preparing for college in a way that would make her dad proud, if he were alive to see it. </p>",a-young-girl-is-not-letting-the-death-of-her-father-slow-her-down-not-one-bit-cd2-6a,552e916f346134000c2f0100,2004,10,70,False,False,Lots of kids qualify for AP classes but don't even know it. I'm glad that she does. Here's her  story.,,201515,young girl letting death father slow down one bit ,[father],"[""father""]",0
688,2015-04-16 15:46:02.791,2016-04-02 16:25:00.067,552fd865363732002c5f0100,"She's preparing for college in a way that would make her dad proud, if he were alive to see it.",young girl letting death father slow down one bit ,"<p> She's preparing for college in a way that would make her dad proud, if he were alive to see it. </p>",a-young-girl-is-not-letting-the-death-of-her-father-slow-her-down-not-one-bit-cd2-6b,552fd889363064000c0c0100,2019,5,8,False,False,Lots of kids qualify for AP classes but don't even know it. I'm glad that she does. Here's her  story.,,201515,young girl letting death father slow down one bit ,[father],"[""father""]",0
689,2015-04-21 19:30:16.253,2016-04-02 16:32:25.921,5536a52a306432001c130000,I'M MELLLLLTING.,even mountain climber pros hard time job here s affects us all ,"<p>Glacier-climbing, skiing, and snowboarding might become a thing of the past. Unless we do something.</p>",even-mountain-climber-pros-are-having-a-hard-time-doing-their-job-heres-why-it-affects-us-all-ag2-3c,5536a923313030000c0d0000,2005,6,100,True,False,,,201516,even mountain climber pros hard time job here s affects us all ,[],"[""""]",0
690,2015-04-17 07:17:16.152,2016-04-02 16:32:24.933,5530b2fe3734610018d10000,A country's biggest export used to also be their biggest problem.,palm oil farmed ways burning killing way someone figured out ,<p>A country's biggest export used to also be their biggest problem.</p>,palm-oil-is-farmed-1-of-2-ways-by-burning-and-killing-or-this-other-way-someone-just-figured-out-jl2-3c,5530b3773734610024d90000,2094,19,100,True,False,"If they keep farming this way, they'll ruin their country. If they stop? They destroy their lives.",,201515,palm oil farmed ways burning killing way someone figured out ,"[oil, someone]","[""oil"",""someone""]",60.5
691,2015-04-17 07:17:49.057,2016-04-02 16:25:00.314,5530b2fe3734610018d10000,A country's biggest export used to also be their biggest problem.,palm oil farmed ways burning killing way someone figured out ,<p>A country's biggest export used to also be their biggest problem.</p>,palm-oil-is-farmed-1-of-2-ways-by-burning-and-killing-or-this-other-way-someone-just-figured-out-jl2-3g,5530b335303638000cf40000,2016,5,0,False,False,"If they keep farming this way, they'll ruin their country. If they stop? They destroy their lives.",,201515,palm oil farmed ways burning killing way someone figured out ,"[oil, someone]","[""oil"",""someone""]",60.5
692,2015-04-17 07:18:58.898,2016-04-02 16:25:00.319,5530b2fe3734610018d10000,A country's biggest export used to also be their biggest problem.,palm oil farmed ways burning killing way someone figured out ,<p>A country's biggest export used to also be their biggest problem.</p>,palm-oil-is-farmed-1-of-2-ways-by-burning-and-killing-or-this-other-way-someone-just-figured-out-jl2-3i,5530b3363734610024d80000,1963,13,37,False,False,"If they keep farming this way, they'll ruin their country. If they stop? They destroy their lives.",,201515,palm oil farmed ways burning killing way someone figured out ,"[oil, someone]","[""oil"",""someone""]",60.5
693,2015-04-17 20:51:23.764,2016-04-02 16:25:00.733,5531724b6262350024680000,He couldn't stand by and let the discrimination stand.,arkansas voted discriminate lgbt folks one restaurant posted hilarious sign ,<p>He couldn't stand by and let the discrimination stand.</p>,after-arkansas-voted-to-discriminate-against-lgbt-folks-one-restaurant-posted-a-hilarious-sign-em2-2a,553167dc393937001c430000,1979,65,72,False,False,,,201515,arkansas voted discriminate lgbt folks one restaurant posted hilarious sign ,"[arkansas, restaurant]","[""arkansas"",""restaurant""]",52
694,2015-04-17 22:58:54.217,2016-04-02 16:32:24.663,5531902062623500249c0000,"At 8 months old, they rescued her from abuse. At 8-years-old she shared her gratitude with us all.", year old girl rescued abusive parents wrote sweetest note social worker heroes ,"<p>""I think that if you never helped me my life would still be awful and lonely. Because they might not help me, not feed me or they would hit me when I cried. But now I'm much better. I now have a safe happy environment.""<br></p><p><em>Trigger warning for discussion of child abuse.</em></p>",an-8-year-old-girl-rescued-from-abusive-parents-wrote-the-sweetest-note-to-her-social-worker-heroes-pm2-3c,55316966393937001c460000,2000,25,53,False,False,"""I think that if you never helped me my life would still be awful and lonely. Because they might not help me, not feed me or they would hit me when I cried. But now I'm much better. I now have a safe happy environment.""",,201515, year old girl rescued abusive parents wrote sweetest note social worker heroes ,[girl],"[""girl""]",0
695,2015-04-18 15:10:06.846,2016-04-02 16:25:00.510,553268d730366300181d0000,"Yeah, that. On top of the desperate feeling of homelessness.",seems like small indignity imagine feels never feminine products need ,"<p>Yeah, that. On top of the desperate feeling of homelessness. </p>",it-seems-like-a-small-indignity-but-imagine-how-it-feels-to-never-have-feminine-products-you-need-aa2-1e,5532721f3036630024250000,2019,15,29,False,False,Here's something you probably never thought about.,,201515,seems like small indignity imagine feels never feminine products need ,"[imagine, products]","[""imagine"",""products""]",53
696,2015-04-18 15:26:24.301,2016-04-02 16:25:00.824,55327785373633000c370000,,two girl scouts spent years telling world palm oil here s want know ,<p>Grab a Krispy Kreme and check this out.</p>,two-girl-scouts-spent-years-telling-the-world-about-palm-oil-heres-what-they-want-you-to-know-mi2-3b,553039f73734610018910000,2022,11,12,False,False,,,201515,two girl scouts spent years telling world palm oil here s want know ,[scouts],"[""scouts""]",0
697,2015-04-19 19:52:39.981,2016-04-02 16:25:00.660,553405eb346633000c270000,"It's not every day that you run into an invention so genius it makes you say, ""Why the heck didn't I think of that?"" Well meet the shoe that's set to help millions of barefoot children worldwide, by growing with them.",families can t afford shoes invention changes everything,"<p>It's not every day that you run into an invention so genius it makes you say, ""Why the heck didn't I think of that?"" Well meet the shoe that's set to help millions of barefoot children worldwide, by growing with them. </p>",for-families-who-cant-afford-shoes-this-invention-changes-everything-fr2-1d,55340174356132000c190000,1974,31,50,False,False,,,201516,families can t afford shoes invention changes everything,"[families, invention]","[""families"",""invention""]",51
698,2015-04-20 07:19:02.054,2016-04-02 16:25:00.645,5534a14d6462380018140000,"Even the hosts of ""Shark Tank"" are afraid of it.",john oliver explains totally slimy completely dishonest way companies get rich ,"<p>Even the hosts of ""Shark Tank"" are afraid of it.</p>",john-oliver-explains-the-totally-slimy-completely-dishonest-way-some-companies-get-rich-in-2015-em2-1a,5534a1cc306431000c0e0000,2014,36,100,True,False,,,201516,john oliver explains totally slimy completely dishonest way companies get rich ,"[oliver, companies]","[""oliver"",""companies""]",59
699,2015-04-21 01:19:09.816,2016-04-02 16:32:25.567,5535a58d346161002cc00000,Her story — in her own words.,sold sex slave sold again finally rescued ,<p>Her story — in her own words. </p><p><strong>TRIGGER WARNING: Rape and sexual assault. </strong></p>,she-was-sold-as-a-sex-slave-for-73-then-she-was-sold-again-and-finally-she-was-rescued-law1-3a,553471116462380024180000,2052,32,4,False,False,,,201516,sold sex slave sold again finally rescued ,[],"[""""]",0
700,2015-04-20 20:00:01.432,2016-04-02 16:32:25.348,55355ac1313633001c0d0000,"Kids learn a lot in school, but we shouldn't forget the importance of hands-on experience.",little girl s mom formal education taught valuable life lesson ,"<p>Kids learn a lot in school, but we shouldn't forget the value of hands-on experience. </p>",a-little-girls-mom-had-no-formal-education-but-she-taught-her-a-most-valuable-life-lesson-law1-4a,5534274935613200244d0000,2075,27,100,True,False,"This touched me as a parent, but there's a big lesson here for everyone.",,201516,little girl s mom formal education taught valuable life lesson ,"[girl, education]","[""girl"",""education""]",52
701,2015-04-21 19:29:51.713,2016-04-02 16:32:25.919,5536a52a306432001c130000,I'M MELLLLLTING.,even mountain climber pros hard time job here s affects us all ,"<p>Glacier-climbing, skiing, and snowboarding might become a thing of the past. Unless we do something.</p>",even-mountain-climber-pros-are-having-a-hard-time-doing-their-job-heres-why-it-affects-us-all-ag2-3b,5532d4aa3036630024360000,2068,3,0,False,False,,,201516,even mountain climber pros hard time job here s affects us all ,[],"[""""]",0
702,2015-04-21 17:08:57.415,2016-04-02 16:32:25.734,55368429346161002c630100,"Let's be real, fracking isn't exactly breaking news. But I didn't understand just how deep the problem goes.",consequences fracking revealed simple kitchen test holy smokes ,"<p>Let's be real, fracking isn't exactly breaking news these days. For those of us who're passionate about environmental issues, we know that fracking is terrible and has serious consequences for our planet. But it wasn't until I heard how residents directly effected by these fracking sites have been treated by the oil companies, that I really understand just how deep this problem goes.</p>",the-consequences-of-fracking-revealed-in-a-simple-kitchen-test-holy-smokes-fr2-5a,553108af303638001cee0000,2068,23,11,False,False,The gas companies can't keep ignoring this.,,201516,consequences fracking revealed simple kitchen test holy smokes ,[],"[""""]",0
703,2015-04-21 17:09:34.795,2016-04-02 16:32:25.736,55368429346161002c630100,"Let's be real, fracking isn't exactly breaking news. But I didn't understand just how deep the problem goes.",consequences fracking revealed simple kitchen test holy smokes ,"<p>Let's be real, fracking isn't exactly breaking news these days. For those of us who're passionate about environmental issues, we know that fracking is terrible and has serious consequences for our planet. But it wasn't until I heard how residents directly effected by these fracking sites have been treated by the oil companies, that I really understand just how deep this problem goes.</p>",the-consequences-of-fracking-revealed-in-a-simple-kitchen-test-holy-smokes-fr2-5b,553108af303638001cee0000,2015,26,46,False,False,"Lighting water on fire isn't exactly the best way to celebrate Earth Day, but this is important.",,201516,consequences fracking revealed simple kitchen test holy smokes ,[],"[""""]",0
704,2015-04-21 17:33:50.815,2016-04-02 16:32:25.772,553689b2346161000c420100,"When I realized how dangerous too much sitting can be, I got to searching and this is what I found.",canceling harmful effects sitting done without even breaking sweat ,"<p>When I realized how dangerous too much sitting can be, I got to searching and this is what I found.</p>",canceling-out-the-harmful-effects-of-sitting-can-be-done-without-even-breaking-a-sweat-pg2-7b-2,55355335306364000c0e0000,2033,28,100,True,True,10 ways to break up your day by getting off your butt.,,201516,canceling harmful effects sitting done without even breaking sweat ,[],"[""""]",0
705,2015-04-21 18:01:29.224,2016-04-02 16:32:25.833,55368f0c346161001c740100,The play just looks so friggin' cool.,major theater cast black woman hamlet th century audiences would ve shock awe ,"<p>This actress is about to be ""one of the first"".</p>",a-major-theater-cast-a-black-woman-as-hamlet-16th-century-audiences-wouldve-been-in-shock-and-awe-jl2-2d,54fa095f34363300240a0100,2074,8,2,False,False,,,201516,major theater cast black woman hamlet th century audiences would ve shock awe ,[theater],"[""theater""]",0
706,2015-04-21 19:29:46.463,2016-04-02 16:32:25.916,5536a52a306432001c130000,I'M MELLLLLTING.,even mountain climber pros hard time job here s affects us all ,"<p>Glacier-climbing, skiing, and snowboarding might become a thing of the past. Unless we do something.</p>",even-mountain-climber-pros-are-having-a-hard-time-doing-their-job-heres-why-it-affects-us-all-ag2-3a,5532d650303663000c3f0000,1999,4,0,False,False,,,201516,even mountain climber pros hard time job here s affects us all ,[],"[""""]",0
707,2015-04-21 19:30:22.141,2016-04-02 16:32:25.926,5536a52a306432001c130000,I'M MELLLLLTING.,even mountain climber pros hard time job here s affects us all ,"<p>Glacier-climbing, skiing, and snowboarding might become a thing of the past. Unless we do something.</p>",even-mountain-climber-pros-are-having-a-hard-time-doing-their-job-heres-why-it-affects-us-all-ag2-3d,5532d48237363300242e0000,2034,4,0,False,False,,,201516,even mountain climber pros hard time job here s affects us all ,[],"[""""]",0
708,2015-04-21 19:47:31.012,2016-04-02 16:32:25.941,5536a52a306432001c130000,I'M MELLLLLTING.,even mountain climber pros hard time job here s affects us all ,"<p>Glacier-climbing, skiing, and snowboarding might become a thing of the past. Unless we do something.</p>",even-mountain-climber-pros-are-having-a-hard-time-doing-their-job-heres-why-it-affects-us-all-ag2-3e,5532d52330366300184b0000,2082,2,0,False,False,,,201516,even mountain climber pros hard time job here s affects us all ,[],"[""""]",0
709,2015-04-21 21:05:02.725,2016-04-02 16:32:25.990,5536badf313030002c470000,Yep. It's pretty inspirational.,took days together women made mile trek stand what s right br ,<p>Just when we needed some inspiration. </p>,it-took-them-9-days-but-together-these-3-women-made-the-250-mile-trek-to-stand-up-for-whats-right-br-ew2-2a,55366fb8346161000c0d0100,2518,7,61,False,False,,,201516,took days together women made mile trek stand what s right br ,"[women, trek, what]","[""women"",""trek"",""what""]",32.333333333333336
710,2015-04-21 21:05:13.609,2016-04-02 16:32:25.993,5536badf313030002c470000,Yep. It's pretty inspirational.,history books filled memorable marches name justice here s latest br ,<p>Just when we needed some inspiration. </p>,history-books-are-filled-with-memorable-marches-in-the-name-of-justice-heres-the-latest-br-ew2-2b,55366fb8346161000c0d0100,2535,3,7,False,False,,,201516,history books filled memorable marches name justice here s latest br ,[books],"[""books""]",0
711,2015-04-21 21:08:39.189,2016-04-02 16:32:25.995,5536badf313030002c470000,Yep. It's pretty inspirational., women set deliver package foot miles away here s why br ,<p>Just when we needed some inspiration. </p>,3-women-set-out-to-deliver-a-package-on-foot-250-miles-away-heres-why-br-ew2-2c,55366fb8346161000c0d0100,2529,5,27,False,False,,,201516, women set deliver package foot miles away here s why br ,[women],"[""women""]",0
712,2015-04-21 21:09:18.059,2016-04-02 16:32:25.998,5536badf313030002c470000,Yep. It's pretty inspirational.,heard recent march d c here s led it dropped off br ,<p>Just when we needed some inspiration. </p>,have-you-heard-about-the-recent-march-to-d-c-heres-who-led-it-and-what-they-dropped-off-br-ew2-2d,55366fb8346161000c0d0100,2503,9,100,True,False,,,201516,heard recent march d c here s led it dropped off br ,[it],"[""it""]",0
713,2015-04-21 21:10:12.567,2016-04-02 16:32:26.000,5536badf313030002c470000,Yep. It's pretty inspirational.,here s looks like believe justice much walk miles see it br ,<p>Just when we needed some inspiration. </p>,heres-what-it-looks-like-when-you-believe-in-justice-so-much-youll-walk-250-miles-to-see-it-br-ew2-2e,55366fb8346161000c0d0100,2613,6,38,False,False,,,201516,here s looks like believe justice much walk miles see it br ,"[miles, it]","[""miles"",""it""]",51
714,2015-04-21 21:27:57.246,2016-04-02 16:32:26.003,5536c090306432002c690000,Is this why an 11-year old died from eating a burger he thought was safe?, letter practice fda lets food companies get away with could deadly ,<p>Is this why an 11-year old died from eating a burger he thought was safe?</p>,its-a-4-letter-practice-the-fda-lets-food-companies-get-away-with-it-could-be-deadly-aa2-3a,553568c7346161000c320000,2568,20,2,False,False,Did you know this?,,201516, letter practice fda lets food companies get away with could deadly ,"[fda, companies]","[""fda"",""companies""]",50
715,2015-04-21 21:52:12.556,2016-04-02 16:32:26.018,5536c090306432002c690000,Is this why an 11-year old died from eating a burger he thought was safe?, letter practice fda lets food companies get away with could deadly ,<p>Is this why an 11-year old died from eating a burger he thought was safe?</p>,its-a-4-letter-practice-the-fda-lets-food-companies-get-away-with-it-could-be-deadly-aa2-3b,5536c1c7313030000c4d0000,2559,12,0,False,False,Did you know this?,,201516, letter practice fda lets food companies get away with could deadly ,"[fda, companies]","[""fda"",""companies""]",50
716,2015-04-21 21:52:28.718,2016-04-02 16:32:26.020,5536c090306432002c690000,Is this why an 11-year old died from eating a burger he thought was safe?, letter practice fda lets food companies get away with could deadly ,<p>Is this why an 11-year old died from eating a burger he thought was safe?</p>,its-a-4-letter-practice-the-fda-lets-food-companies-get-away-with-it-could-be-deadly-aa2-3c,5536c68a306432001c6d0000,2539,19,1,False,False,Did you know this?,,201516, letter practice fda lets food companies get away with could deadly ,"[fda, companies]","[""fda"",""companies""]",50
717,2015-04-21 21:53:54.841,2016-04-02 16:32:26.022,5536c090306432002c690000,It's a 4 letter practice the FDA lets food companies get away with., year old ate burger fda let company add substance that s regulated died ,<p>Is this why an 11-year old died from eating a burger he thought was safe?</p>,an-11-year-old-ate-a-burger-the-fda-let-a-company-add-a-substance-to-thats-not-regulated-he-died-aa2-3d,553568c7346161000c320000,2488,32,52,False,False,Did you know this?,,201516, year old ate burger fda let company add substance that s regulated died ,"[old, company]","[""old"",""company""]",59.5
718,2015-04-21 21:54:15.194,2016-04-02 16:32:26.025,5536c090306432002c690000,It's a 4 letter practice the FDA lets food companies get away with., year old ate burger fda let company add substance that s regulated died ,<p>Is this why an 11-year old died from eating a burger he thought was safe?</p>,an-11-year-old-ate-a-burger-the-fda-let-a-company-add-a-substance-to-thats-not-regulated-he-died-aa2-3e,5536c1c7313030000c4d0000,2546,38,100,True,False,Did you know this?,,201516, year old ate burger fda let company add substance that s regulated died ,"[old, company]","[""old"",""company""]",59.5
719,2015-04-21 21:54:32.421,2016-04-02 16:32:26.027,5536c090306432002c690000,It's a 4 letter practice the FDA lets food companies get away with., year old ate burger fda let company add substance that s regulated died ,<p>Is this why an 11-year old died from eating a burger he thought was safe?</p>,an-11-year-old-ate-a-burger-the-fda-let-a-company-add-a-substance-to-thats-not-regulated-he-died-aa2-3f,5536c68a306432001c6d0000,2508,28,29,False,False,Did you know this?,,201516, year old ate burger fda let company add substance that s regulated died ,"[old, company]","[""old"",""company""]",59.5
720,2015-04-21 23:25:26.617,2016-04-02 16:25:00.883,5536dc62623835000c320000,"It's going down, I'm yelling, ""Timber!"" But I don't want to.",map let know what s happening backyard literally ,<p>Trees going down? There's an app for that.  </p>,this-map-will-let-you-know-whats-happening-in-your-own-backyard-literally-ag2-4b,55353fef65653900181f0000,2538,6,33,False,False,Meet the app that watches the forest when no one else is,,201516,map let know what s happening backyard literally ,"[map, what]","[""map"",""what""]",50.5
721,2015-04-22 05:26:48.405,2016-04-02 16:27:05.814,553726cb3133650018a60000,Love this.,robot whose sole purpose connect emotionally cancer patients working too ,"<p>Even the nurses were a little skeptical at first, but when Huggable started doing its job ...</p>",a-robot-whose-sole-purpose-is-to-connect-emotionally-with-cancer-patients-its-working-too-lw2-4h,553730ba61623400189a0000,2516,29,100,True,False,Wait until you see this robot bear talk.,,201516,robot whose sole purpose connect emotionally cancer patients working too ,[purpose],"[""purpose""]",0
722,2015-04-22 06:50:17.246,2016-04-02 16:27:05.816,553744a93133650024cd0000,"Sometimes, therapy on a couch just doesn't cut it.",war veteran finds perfect treatment ptsd mountain dog cat ,"<p>Sometimes, therapy on a couch just doesn't cut it.</p>",a-war-veteran-finds-the-perfect-treatment-for-ptsd-on-a-mountain-with-his-dog-and-his-cat-ma3-5a,553738413133650018c60000,2524,11,2,False,False,Know anyone who suffers from PTSD? He's got a hell of an idea for them.,,201516,war veteran finds perfect treatment ptsd mountain dog cat ,[veteran],"[""veteran""]",0
723,2015-04-22 12:54:51.726,2016-04-02 16:27:05.852,553797fb6162340024250100,"Just a heads up, this is satire. This. Is. Satire. But that's why it's so freaking good.",opposite day one anchor takes white white crime good ,"<p>Just a heads up, this is satire. This. Is. Satire. But that's why it's so freaking good. </p>",is-it-opposite-day-one-anchor-takes-on-white-on-white-crime-and-its-good-fr2-1a,5537982f31336500240d0100,2541,42,6,False,False,,,201516,opposite day one anchor takes white white crime good ,[anchor],"[""anchor""]",0
724,2015-04-22 12:55:57.486,2016-04-02 16:27:05.855,553797fb6162340024250100,"Just a heads up, this is satire. This. Is. Satire. But that's why it's so freaking good.",chris hayes shines spotlight crime puts news outlets blast time,"<p>Just a heads up, this is satire. This. Is. Satire. But that's why it's so freaking good. </p>",chris-hayes-shines-a-spotlight-crime-and-puts-news-outlets-on-blast-at-the-same-time-fr2-1b,5537982f31336500240d0100,2602,11,0,False,False,,,201516,chris hayes shines spotlight crime puts news outlets blast time,"[hayes, crime]","[""hayes"",""crime""]",50.5
725,2015-04-22 13:43:04.746,2016-04-02 16:32:26.204,5537a541616234000c9a0100,"California is in the middle of a drought, so how about we don't send what little water they have out of state?",nestle using native american tribe s land get away draining california dry ,"<p>California is in the middle of a drought, so how about we don't send what little water they have out of state?</p>",how-nestle-is-using-a-native-american-tribes-land-to-get-away-with-draining-california-dry-pm2-2d,5537a4de616234000c910100,2467,19,13,False,False,,,201516,nestle using native american tribe s land get away draining california dry ,[nestle],"[""nestle""]",0
726,2015-04-22 20:05:18.804,2016-04-02 16:32:26.420,5537fb95666331002c230000,"Could this be because women are usually valued by their perceived ""shaggability"" but men get to be valued for other qualities?",amy schumer happens upon legendary ladies woods toasting something really pretty sad ,"<p>Could this be because women are usually valued by their perceived ""shaggability"" but men get to be valued for other qualities?</p>",amy-schumer-happens-upon-3-legendary-ladies-in-the-woods-toasting-to-something-really-pretty-sad-aa2-1a,5537fe7e65316600245d0100,2473,30,24,False,False,It's Julia's special day! And Amy Schumer gets to join!,,201516,amy schumer happens upon legendary ladies woods toasting something really pretty sad ,[schumer],"[""schumer""]",0
727,2015-04-23 13:07:08.175,2016-04-02 16:25:01.143,5538ee65636230001c940000,#PromotedPost Meet Wendy. She's a farmer., years ago quit job started farming safe say regret it ,<p>Meet Wendy. She's a farmer.</p>,14-years-ago-she-quit-her-job-and-started-farming-safe-to-say-she-doesnt-regret-it-mk2-4b,5537ffed666331001ca20000,2494,14,2,False,False,Hear this farmer's refreshing take on why food quality is oh so important.,,201516, years ago quit job started farming safe say regret it ,[],"[""""]",0
728,2015-04-23 13:07:27.183,2016-04-02 16:32:26.663,5538ee65636230001c940000,#PromotedPost Meet Wendy. She's a farmer., years ago quit job started farming safe say regret it ,<p>Meet Wendy. She's a farmer.</p>,14-years-ago-she-quit-her-job-and-started-farming-safe-to-say-she-doesnt-regret-it-mk2-4c,5537ffed666331001ca20000,2630,14,2,False,False,A farmer and mom talks about why it's important to eat real food.,,201516, years ago quit job started farming safe say regret it ,[],"[""""]",0
